crack_length,temperature,healing_efficiency
2.1854305348131313,324.9080857009873,0.9499999999999993
4.7782143788446225,316.804818317206,0.95
3.793972738151323,305.47638081431637,0.9499999924609825
3.1939631788866647,330.6897509853474,0.95
1.2020838819909643,324.23655862769397,0.9499999908783817
1.201975341512912,298.13084696724457,0.9250105085835928
0.7613762547568976,335.54635922469214,0.9499999996918868
4.3977926559872085,331.12686214615843,0.95
3.20501755284444,337.4899956645962,0.95
3.6863266000822046,326.285975419418,0.95
0.592630224331111,320.67075979678947,0.9494223369396053
4.864594334728975,310.91215181453094,0.9499999999999978
4.2459918836018975,336.6364241677007,0.95
1.4555259980522428,333.3031944750204,0.9499999999999998
1.318212352431953,292.2609335053095,0.8835972050214138
1.325320294340452,291.3183487248626,0.8722344991559765
1.8690900933179198,308.82316834390247,0.9499890852387616
2.86140394234507,330.5276665390916,0.95
2.4437525838895207,339.36380646574725,0.95
1.8105311308911887,297.5208445551764,0.9450540687390416
3.2533380262507077,319.70653576760674,0.95
1.1277223729341883,309.0445428315511,0.9490974615537088
1.8146509184084816,338.49571989073013,0.95
2.148628294821613,332.1059461567854,0.95
2.552314928976662,331.9164352355569,0.95
4.033291826268561,313.43465798974853,0.949999999999994
1.3985320197126188,310.74097511688325,0.9499354931752717
2.814054972861252,303.67035359653534,0.9499957010243191
3.165865559879191,292.81877483254635,0.9487652100676214
0.7090268572399898,333.23611881275264,0.9499999850840549
3.2339518335564725,330.6450504565039,0.95
1.2673585565928118,339.9858836643065,0.95
0.7927321684337578,339.83184185369527,0.9499999999996087
4.7699849176399995,317.7715852801314,0.95
4.845344148835517,328.44937075902556,0.95
4.137788066524076,337.2382864941214,0.95
1.870761961280168,332.48236953387055,0.95
0.9395245130287274,302.3674050871599,0.9281542934612694
3.579048619304706,312.5272067655047,0.9499999999988431
2.480686221828206,296.45797075757474,0.948831166764978
1.0491720568015048,337.7025513629361,0.9499999999999978
2.728296095500716,320.308731722544,0.9499999999999968
0.6547483450184828,301.43214027517314,0.8697779931887815
4.59194180935452,323.5850342202928,0.95
1.6645099172000761,320.9064120228948,0.9499999993399085
3.481350279592919,307.908135901642,0.9499999980302627
1.9026998424023494,295.67787960998146,0.9427209247025221
2.8403060953001487,323.57865977963996,0.95
2.9601962570447586,316.01538504518965,0.9499999999993813
1.3318450498648717,328.61591958678196,0.9499999999959854
4.863130824940513,316.0081750555997,0.95
3.9880977051250155,332.60907501592703,0.95
4.727745237038851,317.5953419387243,0.95
4.526723076924419,318.0468985767693,0.95
3.1905499046498833,333.83268013291723,0.95
4.6484340576040255,310.17414331061985,0.9499999999999597
0.8982162592336378,296.700761422532,0.8693817142642561
1.3819228808861534,291.43913381566693,0.8816675325620372
0.7035228000974213,327.75686278368096,0.9499982177949684
1.9639864884346896,321.01547756767326,0.9499999999873274
2.249047803602669,325.2039884049612,0.9499999999999998
1.7210706429825315,300.64820807544555,0.948008679354239
4.229318791183682,296.81857377933846,0.949992188619499
2.105389970121152,290.72723328339407,0.9290104312988757
1.7642052935932133,307.5293779403298,0.9499519198735763
2.942132374212118,319.49588434273164,0.9499999999999988
1.1341590123864318,309.61220225498664,0.9493273141132181
4.109886413393179,311.87374610118644,0.9499999999999313
0.8354778965589686,335.20793472468745,0.949999999943519
4.940991214702327,307.412773351165,0.9499999999989147
3.9751014618349583,315.69947445799056,0.9499999999999998
1.3942205669037757,329.1826506370571,0.9499999999995103
0.5248495270562108,309.8271391160635,0.9183569409719047
4.169576428046754,321.1043350113937,0.95
3.680858047314277,333.1181854373373,0.95
3.780532256184443,337.4760311828821,0.95
3.970716560086756,297.3536740464519,0.9499893739989699
0.8332009328034067,336.3293812580747,0.949999999985839
2.113095778449227,314.6058146539769,0.9499999902353213
1.0214107678630837,302.9122194149479,0.9364574385226075
4.383965416440171,312.95678781191305,0.949999999999999
3.304841570724011,339.00162876427385,0.95
1.9890411118369213,314.63090469964345,0.9499999720007133
0.7860125762871064,306.43758051437544,0.9344177512854686
1.89942044772048,321.6700427158363,0.949999999988736
1.9633249491203617,302.0072809389097,0.9495691848803465
3.783227802521288,293.79316640543317,0.9498069523826143
3.369008621098459,296.44398609553247,0.9498929749501501
4.49245734159347,296.4022919478886,0.9499946557533352
2.6249671632287717,297.5951346756147,0.9495529888159472
1.0381741067223578,296.9413586324705,0.8976394444768927
3.7096015425034774,322.04373724016074,0.95
3.9235327187760385,299.09400421995724,0.9499970201311522
3.025747389062733,307.28336416619317,0.9499999469578976
3.9693523097955246,334.8394204953006,0.95
2.7220801836397586,313.6980820131436,0.9499999998257087
2.852297732218973,323.37788692605136,0.95
2.423934582613473,298.6159935600815,0.9495154122931528
0.6143860703484283,299.6144509404335,0.8282990022108015
0.98551142146987,292.04343081332394,0.8160420571508208
0.6414313355903041,298.44675315360826,0.8192680676233904
3.3638468506870116,303.9295169515979,0.9499996977136544
1.91460191484347,298.85052421383733,0.9478335212128435
2.7885681102411626,294.4351266878528,0.9486443546719987
4.584049132667419,296.03179355503005,0.9499943092230188
1.6218150311699373,313.0389384016363,0.9499974516721053
2.3467231536603337,300.3166859202896,0.9497458004358541
3.899980123443719,308.21349305240375,0.949999999885137
1.529591744712301,315.17086354274284,0.9499990140451174
0.8464095942295684,324.5197414314683,0.9499982612791559
1.8038815381119562,291.965606992055,0.9231450495618444
1.2254957926430199,329.9705199454521,0.9499999999950421
4.683639435541579,321.3950194745454,0.95
4.136541708039877,294.0879515974436,0.9499280255071695
3.3503169042969057,333.67893120533887,0.95
4.42157265584473,336.04362002659065,0.95
4.116524346046015,293.0538979927432,0.9498545938277044
1.3395652649871612,303.8438824073602,0.9474606147866939
4.5165154932049,330.3100639896531,0.95
2.927040088620428,327.41298451918294,0.95
4.133480698238282,299.2260509678189,0.949998657148911
4.53241084965572,300.4674661668355,0.9499998981194
1.9310156373733873,308.5236051395691,0.9499906686648943
0.9952336603745454,314.22614925955105,0.9497998410469789
1.5257082314387376,320.9127385765148,0.9499999961964611
2.4219850488181534,308.4456819784886,0.9499994659917692
4.181066446651219,313.1267358066574,0.9499999999999965
4.373287624653545,327.3735469066878,0.95
0.5312845873903582,291.8341601445299,0.6144105243893601
2.798362861599046,302.62184721720104,0.9499896341883675
2.3783495141695052,325.66747929422763,0.95
1.4994851471182862,334.76034188435995,0.95
1.0393941530015727,315.5838721057833,0.9499356241516538
2.0192682713163257,316.60567426326577,0.9499999976842378
4.743093667606336,295.3586005669888,0.9499934161358893
1.9544131940933984,312.37061834117276,0.9499996579845594
2.8345577978451475,316.63086332275117,0.9499999999992607
3.6635853150283,302.12352518173645,0.9499995092525506
2.136333210706823,303.46216154746907,0.9499055452817041
4.873019372244323,308.86420815523115,0.9499999999998836
4.8310128272395,291.00355988888634,0.9498731892272074
1.6330203312141387,306.1039582791589,0.9497774140467132
2.7376182765157346,300.5724003498272,0.9499452376592881
1.8539523941754634,306.3748676088957,0.9499391670262732
1.7817822246986044,295.98810659096256,0.9410083745362849
0.6659912630953976,334.5263640369948,0.9499999868504179
3.243039502909536,319.6796226777024,0.95
2.7620556045298765,323.9551159572245,0.95
0.731654380624952,329.4585619303669,0.9499997309101581
1.7539090890647515,314.92210994645285,0.9499998344404209
4.587196486849941,294.3460144043712,0.9499788357379675
1.5780285080013758,316.8553270909274,0.9499998602757745
1.152026924410504,319.342055901044,0.9499984322970971
2.7025374212490334,327.27197370921647,0.95
4.935427043497703,311.58297731148394,0.9499999999999996
1.589248721801752,296.3790151397782,0.9367107095365249
3.5246099633264536,304.18879528993625,0.9499998867315421
3.927288268979229,308.15411481993175,0.9499999998932874
1.5693689479657986,322.29586206658007,0.9499999995864764
3.776973568753368,318.5389152334456,0.95
2.1550240972366392,307.8048362948923,0.9499956579070181
3.3453762376711076,339.325762439649,0.95
3.3508836984240262,320.2887409678444,0.95
2.910986078336413,301.8613395867997,0.9499883057096967
0.9063039652448374,295.0891236310202,0.8476556971847388
4.25886123015157,297.6429569592166,0.9499963554889349
1.9435102923728111,302.2978864192254,0.9495981478424701
1.339333296799344,298.0340686629778,0.9330683918094697
0.6834881369964376,299.3283512025653,0.8491246131592576
3.159018244347088,304.25475843469235,0.9499994433162763
3.549039628290271,298.66867976473776,0.9499861954356486
0.5746452301753526,334.83827123132124,0.9499998791353633
2.8044187623467645,294.0116872830821,0.9484190100031853
1.5192309883907207,316.22556947851274,0.9499995596038324
3.403277556842524,310.5198413494831,0.949999999905899
1.2846489305224615,339.1189308454303,0.95
3.609219821461097,295.6019451084026,0.9499032884612664
2.2403090583524183,309.89277995228707,0.9499995581265587
4.715284949315305,338.47352166376845,0.95
1.1188442486569696,333.275356294699,0.9499999999995667
2.0347985797261634,330.853603547464,0.95
1.010630845582651,302.895141352247,0.9357692706188068
4.661121282253532,298.5443793695033,0.9499995244608522
4.448027090214414,323.43216099622157,0.95
1.6607373247182002,336.4687994563793,0.95
3.4699282071538056,317.8381446506965,0.9499999999999998
4.177499900905471,318.58063447349497,0.95
2.9984036521975805,303.99895468301423,0.9499985544239209
2.8834276026020293,328.47464665959683,0.95
1.5883353090520327,299.3521874278762,0.9448619670709454
0.9189624551265465,306.1839618202122,0.9415987528046069
4.5374709107899704,311.27182193082086,0.94999999999999
4.551881257234987,315.3805189342228,0.95
3.348956557729706,302.12048662075404,0.9499982942138915
2.0256340597191533,295.74184123696017,0.9448065777300475
2.071443085756974,320.53100212208165,0.9499999999932688
3.766800554916077,304.4315276620128,0.9499999711069091
4.536996169786597,319.0619110711306,0.95
4.491888909193028,297.7181357637101,0.9499982778428526
4.009439956359307,314.0570050927409,0.9499999999999978
3.389142407694295,316.6294716275793,0.9499999999999968
0.8786298424777197,292.59117684112135,0.7953235219001317
1.227329213425762,306.830213909696,0.9486833196966611
4.543493848371857,296.7207338469487,0.9499964407108376
3.2289307684681545,293.1687485236384,0.9490858076650087
0.5413867322748334,339.4980116194973,0.9499999953735501
0.9566219428971445,306.11769224873615,0.9429325127588428
3.485757960986251,330.4937222927317,0.95
0.5227771273079841,302.7320327381882,0.8393391582880182
1.2236362313787439,324.07513611119646,0.9499999922128842
2.9693020521496374,328.0113929944843,0.95
3.6135283896171195,319.7819370303922,0.95
3.4338256677617025,313.5788094275079,0.9499999999993909
1.509211892572519,310.5920457073634,0.9499667884449955
3.7048064960639113,307.44341332714976,0.9499999989863592
1.5676208937356004,336.4764572123913,0.95
1.9642986417167048,331.5309703893864,0.95
3.8592113230311087,338.2513455333256,0.95
3.423348045712466,296.21486117427725,0.9498932745910876
4.3215053472238,326.5433737601822,0.95
3.459258015351545,336.9170228410519,0.95
3.057388715009622,299.061653308283,0.9499500595505441
0.9215364552264161,293.3248133683389,0.8219694970846871
2.154721113767451,327.05603246450295,0.95
1.6934106545677645,318.7236556589956,0.9499999939350598
1.597953395205876,332.0914388379136,0.95
4.878547496386005,296.98861883131445,0.94999889412886
2.268939761000422,329.7633655929945,0.95
4.51420949829701,300.0813660023872,0.9499998368585135
3.340123816987683,298.1827971432852,0.9499626957813088
4.076650865937418,298.21328989654967,0.9499961175854977
2.7618669189733644,330.7287360115691,0.95
3.096067480818616,323.25986103481,0.95
2.7163296221848876,316.15327123845594,0.9499999999949635
1.3785934450912003,307.94152420617513,0.9496596746729412
3.751034518676774,333.8600270406554,0.95
1.763475630983851,309.62225537113176,0.9499880624546957
0.6094218489415423,330.82997197357884,0.9499987552391252
3.404625331582255,311.95674542851094,0.9499999999891408
1.2969980573317201,308.8472214712454,0.9496494415833596
4.732063629588114,313.13398928348033,0.95
4.792678596511643,305.0688937082071,0.9499999998975334
4.616889755992018,327.38046900881255,0.95
2.1657141511494995,315.13601950462396,0.9499999966645112
0.5695547743799034,301.61063475734085,0.8421366182238164
4.677433531644764,334.9787286637284,0.95
2.4268286674279143,309.19456106866056,0.9499997416510829
4.849946685696513,317.17764305569943,0.95
4.836289896901638,335.32360554822736,0.95
4.338542549603121,321.2118997956996,0.95
1.8250200143131357,295.8449020354182,0.9415857851471956
2.232939778708664,336.9916061806738,0.95
4.330115021825856,321.3854026535709,0.95
1.9261490232032494,306.7452807328543,0.9499671659481463
1.2627173600874162,296.9636036331694,0.9221749741612799
3.0056056810625758,329.7012594635148,0.95
4.712696483723514,321.00363779642566,0.95
3.6321340850373787,316.67305459881607,0.9499999999999996
3.0652752654021422,334.69462915254786,0.95
0.9372942219684584,329.4298605612265,0.9499999959923899
3.267532520146264,297.58374398663756,0.9499309750722544
4.955242325469185,305.5861033897774,0.9499999999789686
1.130378068564358,302.4244569907233,0.9400197206454446
2.8324834356368154,327.1973146286339,0.95
4.4481788236758,291.67662173678895,0.9498278353036692
3.83345877989392,318.4944842435658,0.95
3.636570834478706,328.1229342870345,0.95
3.6611783779419915,333.8382818380875,0.95
2.1177101804888983,307.10408743579535,0.9499909014886924
1.82116329919022,331.06286523360063,0.95
4.142125199653311,295.53158684776037,0.9499738087133324
4.145510276056314,332.32261458672593,0.95
4.401825433610467,296.3744331165991,0.9499930241166954
4.609582486504121,309.86436452801837,0.9499999999999063
2.80104079487422,329.8647682889777,0.95
2.756823326092398,297.49587136743867,0.9496788843081487
4.092328305350488,301.4625697616321,0.9499998201076341
3.4248376884999434,326.11262841965333,0.95
3.658850947659665,326.0018268273037,0.95
4.081067012462455,322.05738164426486,0.95
4.505024038179048,324.697422223355,0.95
2.020978205831911,317.1362221673798,0.9499999988003104
2.190123286879748,302.58995294534765,0.9498734466001578
0.9229187292839105,307.284799675196,0.9441767253691941
3.102260634482783,299.07988584007126,0.9499573104827248
0.6617402320853394,335.4225280666814,0.9499999939065742
2.5951910815960706,319.169589738306,0.9499999999998787
2.9419008561840947,310.042570838182,0.9499999961641968
1.7894356345772797,313.10029018220666,0.949999358438402
3.1587496725605484,337.36416698059077,0.95
0.6372511247257224,297.667570155804,0.8034577944878237
0.6680668493714649,319.3114916008399,0.9495729467035038
4.201702522968462,315.29443394422333,0.95
2.120857886350683,320.5727117717324,0.9499999999965785
1.0717723069334815,290.90550919104203,0.8169215203703815
2.8500946702466194,333.6061954472076,0.95
3.9649709889437488,336.60591412418063,0.95
1.4711946237357942,318.2566591794604,0.9499998871216904
3.303007141185501,324.83254119384463,0.95
0.884063592471956,336.1249690588648,0.9499999999958845
0.7325677452587347,325.3619317156699,0.9499941398341589
2.891095842056666,297.62695214571306,0.9497981409459487
2.9328580472454795,318.8144180083407,0.9499999999999948
3.3684345567419296,320.3357523191428,0.95
3.767411001751977,311.2065335651193,0.9499999999973716
4.891334357581406,326.82221178123615,0.95
2.823351567355379,336.71835073845074,0.95
1.9533041282356067,336.2784256453388,0.95
4.078337876459166,312.5419685702066,0.9499999999999755
1.718745130679334,295.6619022920378,0.9382856476296025
2.4753713931753625,339.2420599481167,0.95
0.8530537160401968,331.9449043222967,0.949999998321515
0.6140783453695589,296.23313406016337,0.7644826427250377
4.831917866050663,336.04209413086863,0.95
4.261910542304927,333.4948181031064,0.95
3.631883927421641,315.9419028563036,0.9499999999999987
2.3402882498642144,319.5637717872465,0.9499999999988075
1.279824440318806,309.9501351935065,0.9497775790427028
1.2039666920198873,292.73808194110154,0.8730275515887959
1.626093041740679,306.75986208229506,0.9498386344878994
2.971519991177542,330.1426724299006,0.95
3.7156816521502805,290.2316011502301,0.948564309595609
3.4708881952297905,306.6749585845572,0.9499999905720202
1.7597025362567429,309.90843467954716,0.9499900254093078
4.796893762984373,316.8697801468961,0.95
3.820536125130958,335.992780820638,0.95
2.994593236301303,307.31729971829805,0.9499999392186071
3.2527433580545853,307.3476600948114,0.9499999859235514
2.3882002809250547,326.8750624054874,0.95
1.6147894527552085,312.61089704449034,0.949996246709613
2.1018770539306773,301.2302411469991,0.9496219360624264
3.910307497089661,312.6219758066347,0.9499999999999234
0.5647706988339014,297.04285101899,0.7558128092762165
1.0223268822811231,298.8193493253112,0.9128492141750773
0.7070118890978874,314.918388636974,0.9482059458993739
0.6832796104353656,310.9462724752274,0.9417752693206232
4.349572628049533,335.742295053405,0.95
3.6664603672101066,308.1196949558317,0.9499999994880439
2.6337822308929635,319.02941751390216,0.9499999999999
0.9402537229295067,321.6132143959765,0.9499961368390886
2.7122714380257458,290.6547228294167,0.9428266991911108
2.6306229685125455,323.1768686008355,0.95
1.2794084145950684,298.9017983434876,0.9339248036227474
2.452332421570879,338.05351587347275,0.95
2.2932713047881803,297.4331363876556,0.9487335268547926
3.271325441234974,310.7312061863512,0.949999999828623
3.357921428904397,294.2674834039322,0.9496102425946166
0.7038680439742003,339.8437125922974,0.9499999999905812
2.1857567658191206,315.10975051656214,0.9499999971260399
3.3163696207140636,319.7692508660022,0.95
2.7641131636103946,293.3538238694214,0.9477003435590778
4.35420428534745,327.4980235199589,0.95
3.4641213422852526,300.49527965477927,0.9499956252173016
1.2332049218664336,334.9027144720357,0.9499999999999986
0.8175593633019342,300.25698202410035,0.8952917238028275
3.39088675192842,299.53438603318335,0.9499880152142185
0.6193008974372982,291.82748339240476,0.6673889065283128
3.1359901157305847,313.60334725549995,0.9499999999933079
4.731036086412309,318.2420566631308,0.95
3.0896338004414554,293.2854319714176,0.9488317822633673
2.2467646679293485,328.7763808347505,0.95
3.3947969829905893,312.6644417374014,0.9499999999961913
2.562138007211825,316.219513466379,0.9499999999800606
2.9552755519217073,312.0381373469114,0.9499999997295695
4.736591639494363,310.03815304376633,0.9499999999999706
2.237461870103484,317.9820165654109,0.9499999999586776
4.825357537207614,297.7620122965356,0.9499993813603037
4.574077888802287,299.09640652476355,0.9499996363837275
1.381060106551834,333.0892810506759,0.9499999999999992
0.8121258539382445,337.3057731066816,0.9499999999926827
0.9535010061984199,308.6654658139876,0.9469610801885148
0.5819982154319738,303.5372336571777,0.8737972516148541
0.9249933234016778,322.1999771619508,0.9499969045102732
3.5735304803736057,310.43670855490484,0.9499999999663127
0.8203489180710304,291.26931778301724,0.7471085409199244
1.9353903363219258,297.8076298683095,0.9469182758789185
4.301938899362545,325.79861144236986,0.95
0.6047237108112165,322.94619709550756,0.9498292152856849
4.1651081716502105,291.35479962517417,0.9496427647753573
1.7683464864802998,301.09860809664747,0.9486133432563679
1.0317417242974531,301.5537398294036,0.9312687512034955
3.635317244138678,323.5946371799364,0.95
3.330242810509478,290.9855268877182,0.9479572189946037
4.4486240608717385,295.2054290992287,0.9499845246594057
3.807819697117486,329.99580426865947,0.95
4.115664186731818,298.9272331027167,0.9499981417944146
1.769155576570879,322.63730539259376,0.9499999999836198
1.2984779470087526,301.90913905233634,0.9439639083894686
3.8777663823838626,294.97206963796725,0.9499257348132969
4.130756326702688,302.1586095499727,0.9499999253945708
4.95727313900303,326.11334659278293,0.95
2.356779546101419,332.7848234053143,0.95
2.1740813860675243,331.51099322834955,0.95
3.9938583233389857,309.85917648092277,0.949999999994842
2.03361593113858,323.4042568285323,0.9499999999998888
4.688407965216041,300.24921477079107,0.9499999254680082
4.362857383293553,304.65738651305065,0.9499999986104538
2.4304731231875825,334.816790926056,0.95
3.878919805061738,290.6500961755368,0.9491210469122833
3.8954429333810707,294.2754265427234,0.9498887086568002
0.9640574097616967,300.39431275730135,0.9181968472286494
4.56148808005805,291.326610193691,0.9498284013678134
2.773635676015357,299.0717717544899,0.9498761303288645
4.219058597484837,319.1520780484846,0.95
1.940223204637753,311.0712275296249,0.9499988111355824
4.529854528232902,334.6335855538487,0.95
2.251407554303734,330.8721780869221,0.95
0.5487694316613426,307.0908675848938,0.9023247560483261
4.574218893886687,302.9711716715646,0.9499999952289112
0.910790045537601,308.98462040836336,0.9464841418124902
1.936911369156867,319.51474712574037,0.9499999998567251
4.775278851728622,303.4031820411438,0.9499999988373183
4.777732161219003,321.2074453924567,0.95
3.0804704965547876,310.47058260956203,0.9499999991081617
3.3432674547640966,317.602359042599,0.9499999999999992
2.518004848902439,311.8063264567658,0.9499999908764151
1.8194484726412905,304.7232879770959,0.9498105254854416
1.978990454164622,337.42266534810784,0.95
3.526333052346673,328.18028970798804,0.95
3.88568538246956,297.00565878832265,0.9499823851989121
4.062105696766318,333.42339879489566,0.95
4.0532816425754925,314.3715599124757,0.9499999999999992
0.9104274637191067,334.72761134470454,0.9499999999868848
2.7248913711616165,329.99276279736574,0.95
0.7590144200748993,311.26067522346165,0.945621744522622
2.97287997045681,291.12346541600584,0.9462586027334892
2.4868872561801965,303.43386796924733,0.9499787651342273
4.494668822412349,317.08171073304334,0.95
2.079117556484354,321.67391099130737,0.949999999998964
1.0268015739242264,302.8943842716601,0.936691593379211
1.1434625692377614,296.9678037036412,0.9111987138335066
3.926797842728625,331.74651183996497,0.95
3.281981284923175,339.2201090351776,0.95
0.9550520425525562,316.2845091151343,0.9499040939954013
0.8784806275174885,298.5839642924152,0.8887526871390117
3.65436109156604,303.61536632596847,0.9499998845664965
0.8274335286388709,290.91953382737336,0.7420040092910601
4.198370266806603,335.71494032802497,0.95
3.6780900222042328,295.8875541445071,0.9499326071540128
0.8660695128885489,318.8258237757127,0.9499423037705612
0.8817697133833636,303.7027610343603,0.9300678781219273
4.93987810325529,317.7089001257897,0.95
2.1842185809025416,322.5710194175932,0.949999999999945
2.1678896618010093,331.4870901853601,0.95
4.157598052658761,300.32106358803014,0.9499995568710233
4.762618598227364,290.549791432924,0.9498097497505573
4.937004787202919,296.84428150344036,0.9499989249275413
3.8902018336652375,335.00093209240526,0.95
2.193168134889121,333.6945038781258,0.95
0.8757532251440094,319.8706551085154,0.9499722645812699
3.9971611216734657,320.02584302168265,0.95
3.0128191238111226,323.25183372731277,0.95
2.408999041611393,298.7685639311725,0.9495302857496766
4.578594732926312,335.720597296248,0.95
1.000388670377681,310.9385262446037,0.9490894037249294
2.716812969308866,309.1569264124749,0.9499999558359742
0.5510914014533859,315.9458852641419,0.9447699582990491
2.608972888973568,292.3482983387527,0.9452509538942586
0.7533647405682681,298.31416843780397,0.8555738033647634
1.0346806232063237,326.9016808213185,0.9499999910869694
1.028868110496972,294.1399333962563,0.8610545529391788
3.421446359522286,320.1576054733194,0.95
3.857201956694405,302.26745548406603,0.9499998025001914
3.1251594429372185,309.46478070209884,0.9499999976114755
4.829776468135439,304.434686838535,0.9499999997824441
2.1869176078566683,307.78363582324744,0.9499963190749101
1.7857043882683734,325.9522952592123,0.9499999999999298
4.408696076852571,304.85608578115875,0.9499999991401121
1.5061812733375368,318.32023201484486,0.9499999273698623
4.834501427482751,313.80252010995497,0.95
0.5546951361041735,323.1835582681324,0.9496874027665134
4.8644547201843755,336.8414869662379,0.95
0.6942196037775925,326.6286048605125,0.9499952821590933
4.51014401164132,300.74701892953783,0.9499999183243562
2.874654990888349,291.55915675306426,0.9462017253219244
4.968341582536851,303.11320221499125,0.949999999242611
0.8320845413092949,319.75389653501276,0.949950038972977
2.9923442798059434,292.5712906742125,0.9480195426176844
4.861861410285945,314.81831236006184,0.95
2.8539402987656697,319.84214244584444,0.9499999999999983
3.332293871608681,306.71219454084803,0.9499999811339987
3.630869100430777,328.5456101872911,0.95
2.5454347914549795,295.3299126566886,0.948361567294796
3.3240113603782855,293.75688908679047,0.9494479166307971
3.129414403653951,326.4094378101802,0.95
4.5552110472094505,314.7745658103099,0.95
0.7045087115365605,324.42011982138683,0.949983047955546
1.7643343531650364,311.7413669301873,0.9499975875721506
4.7768516783445145,302.32010166195533,0.9499999952830828
4.506187027509124,330.95511588371,0.95
2.5504553875357083,329.97079394844894,0.95
3.2905966901069155,324.73482354272136,0.95
1.748215323415097,303.6072568614981,0.9495309612084543
1.3465452187569258,319.51153334345435,0.949999858404521
2.5866428222299196,308.04869484700134,0.9499997060547017
2.0900850261172375,294.5791036663317,0.9433394453894673
3.1264525033289243,335.8656787731121,0.95
0.8498058663424317,296.8409315459481,0.8599623120747591
4.884776634497749,337.51186769104015,0.95
4.937948350158213,312.3002886478978,0.9499999999999998
